total customers served 3000
Average Wait time with 8 regular lanes and 4 express lanes is 39.69

Customer 2375 Arrival: 316.59, End Shopping: 394.14, Wait Time: 70.28, End Checkout: 469.17
Customer 2376 Arrival: 671.89, End Shopping: 680.69, Wait Time: 120.97, End Checkout: 804.46
Customer 2377 Arrival: 440.3, End Shopping: 449.54, Wait Time: 1.8, End Checkout: 453.54
Customer 2378 Arrival: 72.4, End Shopping: 123.76, Wait Time: 12.26, End Checkout: 140.42
Customer 2379 Arrival: 175.61, End Shopping: 204.11, Wait Time: 28.13, End Checkout: 235.74
Customer 2380 Arrival: 428.9, End Shopping: 442.32, Wait Time: 2.47, End Checkout: 446.89
Customer 2381 Arrival: 705.64, End Shopping: 753.8, Wait Time: 145.23, End Checkout: 903.18
Customer 2382 Arrival: 484.78, End Shopping: 539.32, Wait Time: 95.68, End Checkout: 639.7
Customer 2383 Arrival: 434.46, End Shopping: 449.98, Wait Time: 78.16, End Checkout: 530.94
Customer 2384 Arrival: 490.17, End Shopping: 490.74, Wait Time: -0.0, End Checkout: 491.84
Customer 2385 Arrival: 375.21, End Shopping: 406.21, Wait Time: 78.79, End Checkout: 489.5
Customer 2386 Arrival: 411.0, End Shopping: 421.15, Wait Time: 1.78, End Checkout: 424.63
Customer 2387 Arrival: 511.58, End Shopping: 551.08, Wait Time: 93.75, End Checkout: 649.33
Customer 2388 Arrival: 598.34, End Shopping: 625.94, Wait Time: 102.37, End Checkout: 731.51
Customer 2389 Arrival: 504.93, End Shopping: 527.17, Wait Time: 84.36, End Checkout: 614.33
Customer 2390 Arrival: 273.85, End Shopping: 325.69, Wait Time: 60.06, End Checkout: 390.15
Customer 2391 Arrival: 294.28, End Shopping: 356.92, Wait Time: 60.75, End Checkout: 422.57
Customer 2392 Arrival: 40.8, End Shopping: 70.7, Wait Time: 4.05, End Checkout: 79.05
Customer 2393 Arrival: 44.04, End Shopping: 50.54, Wait Time: 0.0, End Checkout: 52.54
Customer 2394 Arrival: 309.43, End Shopping: 322.93, Wait Time: 52.03, End Checkout: 378.21
Customer 2395 Arrival: 598.04, End Shopping: 621.22, Wait Time: 105.57, End Checkout: 730.69
Customer 2396 Arrival: 292.19, End Shopping: 328.18, Wait Time: 54.14, End Checkout: 387.27
Customer 2397 Arrival: 142.09, End Shopping: 184.99, Wait Time: 26.29, End Checkout: 215.23
Customer 2398 Arrival: 106.67, End Shopping: 157.36, Wait Time: 19.1, End Checkout: 180.31
Customer 2399 Arrival: 566.99, End Shopping: 611.65, Wait Time: 105.21, End Checkout: 721.76
Customer 2400 Arrival: 443.29, End Shopping: 451.06, Wait Time: 2.56, End Checkout: 455.32
Customer 2401 Arrival: 578.86, End Shopping: 621.86, Wait Time: 115.43, End Checkout: 741.79
Customer 2402 Arrival: 704.96, End Shopping: 720.03, Wait Time: 0.0, End Checkout: 722.13
Customer 2403 Arrival: 370.28, End Shopping: 379.64, Wait Time: 72.59, End Checkout: 454.88
Customer 2404 Arrival: 216.7, End Shopping: 218.32, Wait Time: 0.0, End Checkout: 219.62
Customer 2405 Arrival: 666.6, End Shopping: 670.31, Wait Time: 0.0, End Checkout: 672.01
Customer 2406 Arrival: 397.01, End Shopping: 410.51, Wait Time: 1.09, End Checkout: 413.6
Customer 2407 Arrival: 26.42, End Shopping: 31.76, Wait Time: -0.0, End Checkout: 33.36
Customer 2408 Arrival: 511.0, End Shopping: 546.28, Wait Time: 97.44, End Checkout: 646.92
Customer 2409 Arrival: 672.3, End Shopping: 738.3, Wait Time: 146.44, End Checkout: 889.24
Customer 2410 Arrival: 649.0, End Shopping: 698.32, Wait Time: 132.19, End Checkout: 834.31
Customer 2411 Arrival: 629.59, End Shopping: 659.68, Wait Time: 112.37, End Checkout: 776.6
Customer 2412 Arrival: 304.96, End Shopping: 316.18, Wait Time: 0.87, End Checkout: 319.15
Customer 2413 Arrival: 594.91, End Shopping: 635.71, Wait Time: 103.82, End Checkout: 743.23
Customer 2414 Arrival: 107.19, End Shopping: 129.23, Wait Time: 18.63, End Checkout: 151.76
Customer 2415 Arrival: 719.41, End Shopping: 726.79, Wait Time: 0.0, End Checkout: 728.69
Customer 2416 Arrival: 557.48, End Shopping: 560.83, Wait Time: 1.11, End Checkout: 563.44
Customer 2417 Arrival: 249.9, End Shopping: 262.86, Wait Time: 46.28, End Checkout: 312.34
Customer 2418 Arrival: 548.13, End Shopping: 551.83, Wait Time: 1.72, End Checkout: 555.05
Customer 2419 Arrival: 281.46, End Shopping: 306.98, Wait Time: 54.13, End Checkout: 365.31
Customer 2420 Arrival: 134.59, End Shopping: 142.63, Wait Time: 0.0, End Checkout: 144.83
Customer 2421 Arrival: 243.88, End Shopping: 246.68, Wait Time: -0.0, End Checkout: 247.88
Customer 2422 Arrival: 639.2, End Shopping: 657.4, Wait Time: 118.76, End Checkout: 779.16
Customer 2423 Arrival: 183.66, End Shopping: 214.98, Wait Time: 32.23, End Checkout: 250.66
Customer 2424 Arrival: 121.97, End Shopping: 163.01, Wait Time: 21.25, End Checkout: 188.96
Customer 2425 Arrival: 556.41, End Shopping: 559.5, Wait Time: 0.99, End Checkout: 561.79
Customer 2426 Arrival: 434.16, End Shopping: 443.78, Wait Time: 78.55, End Checkout: 524.98
Customer 2427 Arrival: 491.8, End Shopping: 511.48, Wait Time: 92.58, End Checkout: 607.26
Customer 2428 Arrival: 112.13, End Shopping: 120.68, Wait Time: 1.1, End Checkout: 123.68
Customer 2429 Arrival: 170.81, End Shopping: 238.49, Wait Time: 38.23, End Checkout: 281.07
Customer 2430 Arrival: 14.42, End Shopping: 18.83, Wait Time: 0.0, End Checkout: 20.13
Customer 2431 Arrival: 140.09, End Shopping: 164.41, Wait Time: 19.23, End Checkout: 187.54
Customer 2432 Arrival: 415.83, End Shopping: 478.75, Wait Time: 78.73, End Checkout: 561.68
Customer 2433 Arrival: 397.56, End Shopping: 422.06, Wait Time: 77.74, End Checkout: 503.05
Customer 2434 Arrival: 579.54, End Shopping: 607.66, Wait Time: 109.65, End Checkout: 720.26
Customer 2435 Arrival: 347.91, End Shopping: 349.95, Wait Time: -0.0, End Checkout: 351.15
Customer 2436 Arrival: 154.52, End Shopping: 163.16, Wait Time: 1.14, End Checkout: 166.1
Customer 2437 Arrival: 10.3, End Shopping: 35.26, Wait Time: -0.0, End Checkout: 39.66
Customer 2438 Arrival: 713.66, End Shopping: 755.8, Wait Time: 140.79, End Checkout: 901.04
Customer 2439 Arrival: 605.73, End Shopping: 611.53, Wait Time: 1.8, End Checkout: 615.33
Customer 2440 Arrival: 249.58, End Shopping: 258.49, Wait Time: -0.0, End Checkout: 260.39
Customer 2441 Arrival: 422.02, End Shopping: 432.5, Wait Time: 0.0, End Checkout: 434.3
Customer 2442 Arrival: 125.26, End Shopping: 134.15, Wait Time: 1.55, End Checkout: 137.4
Customer 2443 Arrival: 564.21, End Shopping: 604.85, Wait Time: 103.4, End Checkout: 711.85
Customer 2444 Arrival: 334.89, End Shopping: 350.73, Wait Time: -0.0, End Checkout: 352.83
Customer 2445 Arrival: 125.55, End Shopping: 130.32, Wait Time: 0.91, End Checkout: 133.13
Customer 2446 Arrival: 660.26, End Shopping: 661.37, Wait Time: 1.12, End Checkout: 663.59
Customer 2447 Arrival: 690.75, End Shopping: 694.02, Wait Time: 0.0, End Checkout: 695.32
Customer 2448 Arrival: 616.09, End Shopping: 621.27, Wait Time: 0.86, End Checkout: 623.83
Customer 2449 Arrival: 471.43, End Shopping: 532.63, Wait Time: 91.2, End Checkout: 628.38
Customer 2450 Arrival: 629.13, End Shopping: 685.3, Wait Time: 131.75, End Checkout: 821.1
Customer 2451 Arrival: 559.95, End Shopping: 567.45, Wait Time: 0.0, End Checkout: 569.45
Customer 2452 Arrival: 266.25, End Shopping: 274.39, Wait Time: 1.36, End Checkout: 277.85
Customer 2453 Arrival: 386.82, End Shopping: 401.26, Wait Time: 71.46, End Checkout: 475.67
Customer 2454 Arrival: 253.69, End Shopping: 278.05, Wait Time: 49.41, End Checkout: 330.91
Customer 2455 Arrival: 614.76, End Shopping: 623.04, Wait Time: 1.23, End Checkout: 626.47
Customer 2456 Arrival: 119.63, End Shopping: 151.96, Wait Time: 19.49, End Checkout: 176.1
Customer 2457 Arrival: 419.44, End Shopping: 471.24, Wait Time: 86.85, End Checkout: 561.94
Customer 2458 Arrival: 470.59, End Shopping: 502.13, Wait Time: 83.42, End Checkout: 589.45
Customer 2459 Arrival: 632.41, End Shopping: 681.97, Wait Time: 127.76, End Checkout: 813.83
Customer 2460 Arrival: 619.13, End Shopping: 633.23, Wait Time: 104.82, End Checkout: 740.8
Customer 2461 Arrival: 355.53, End Shopping: 361.11, Wait Time: -0.0, End Checkout: 363.01
Customer 2462 Arrival: 245.99, End Shopping: 258.31, Wait Time: 0.0, End Checkout: 260.41
Customer 2463 Arrival: 367.84, End Shopping: 408.8, Wait Time: 81.23, End Checkout: 493.63
Customer 2464 Arrival: 249.9, End Shopping: 275.34, Wait Time: 53.14, End Checkout: 331.68
Customer 2465 Arrival: 120.56, End Shopping: 161.6, Wait Time: 17.62, End Checkout: 183.12
Customer 2466 Arrival: 383.9, End Shopping: 392.6, Wait Time: 69.01, End Checkout: 464.36
Customer 2467 Arrival: 284.29, End Shopping: 297.45, Wait Time: 50.86, End Checkout: 351.01
Customer 2468 Arrival: 201.35, End Shopping: 239.89, Wait Time: 40.81, End Checkout: 285.05
Customer 2469 Arrival: 110.18, End Shopping: 153.02, Wait Time: 16.09, End Checkout: 172.81
Customer 2470 Arrival: 233.58, End Shopping: 241.5, Wait Time: -0.0, End Checkout: 243.7
Customer 2471 Arrival: 234.8, End Shopping: 260.33, Wait Time: 46.87, End Checkout: 310.35
Customer 2472 Arrival: 315.06, End Shopping: 319.56, Wait Time: 1.3, End Checkout: 322.16
Customer 2473 Arrival: 537.22, End Shopping: 553.42, Wait Time: 96.13, End Checkout: 652.9
Customer 2474 Arrival: 3.37, End Shopping: 73.33, Wait Time: 5.78, End Checkout: 83.76
Customer 2475 Arrival: 550.43, End Shopping: 572.75, Wait Time: 91.36, End Checkout: 667.66
Customer 2476 Arrival: 255.92, End Shopping: 259.08, Wait Time: 0.63, End Checkout: 261.11
Customer 2477 Arrival: 634.57, End Shopping: 635.76, Wait Time: 0.95, End Checkout: 637.81
Customer 2478 Arrival: 2.45, End Shopping: 46.91, Wait Time: 0.0, End Checkout: 50.86
Customer 2479 Arrival: 634.15, End Shopping: 701.36, Wait Time: 135.43, End Checkout: 841.14
Customer 2480 Arrival: 499.66, End Shopping: 506.81, Wait Time: 0.0, End Checkout: 508.31
Customer 2481 Arrival: 72.02, End Shopping: 88.14, Wait Time: 5.59, End Checkout: 97.03
Customer 2482 Arrival: 130.85, End Shopping: 186.71, Wait Time: 27.86, End Checkout: 219.02
Customer 2483 Arrival: 269.02, End Shopping: 304.04, Wait Time: 48.79, End Checkout: 356.53
Customer 2484 Arrival: 72.21, End Shopping: 137.38, Wait Time: 17.85, End Checkout: 159.68
Customer 2485 Arrival: 428.27, End Shopping: 457.07, Wait Time: 81.74, End Checkout: 543.21
Customer 2486 Arrival: 7.76, End Shopping: 12.96, Wait Time: 0.0, End Checkout: 14.46
Customer 2487 Arrival: 57.62, End Shopping: 69.69, Wait Time: 1.87, End Checkout: 74.41
Customer 2488 Arrival: 689.5, End Shopping: 697.3, Wait Time: 0.0, End Checkout: 699.5
Customer 2489 Arrival: 293.06, End Shopping: 301.64, Wait Time: 49.49, End Checkout: 353.78
Customer 2490 Arrival: 398.44, End Shopping: 400.76, Wait Time: 0.0, End Checkout: 402.16
Customer 2491 Arrival: 635.12, End Shopping: 681.48, Wait Time: 116.36, End Checkout: 801.74
Customer 2492 Arrival: 48.92, End Shopping: 54.37, Wait Time: 0.0, End Checkout: 55.87
Customer 2493 Arrival: 585.68, End Shopping: 587.88, Wait Time: 0.0, End Checkout: 589.08
Customer 2494 Arrival: 317.6, End Shopping: 325.64, Wait Time: 0.42, End Checkout: 327.66
Customer 2495 Arrival: 54.36, End Shopping: 64.26, Wait Time: -0.0, End Checkout: 66.16
Customer 2496 Arrival: 719.15, End Shopping: 737.19, Wait Time: 144.45, End Checkout: 884.74
Customer 2497 Arrival: 422.93, End Shopping: 462.97, Wait Time: 80.76, End Checkout: 547.93
Customer 2498 Arrival: 522.39, End Shopping: 530.51, Wait Time: 0.0, End Checkout: 532.21
Customer 2499 Arrival: 389.04, End Shopping: 420.78, Wait Time: 81.06, End Checkout: 506.14
Customer 2500 Arrival: 70.07, End Shopping: 101.99, Wait Time: 8.17, End Checkout: 114.96
Customer 2501 Arrival: 428.55, End Shopping: 435.57, Wait Time: 1.74, End Checkout: 439.21
Customer 2502 Arrival: 152.31, End Shopping: 161.41, Wait Time: 1.45, End Checkout: 164.56
Customer 2503 Arrival: 670.13, End Shopping: 674.49, Wait Time: -0.0, End Checkout: 675.89
Customer 2504 Arrival: 413.89, End Shopping: 493.69, Wait Time: 86.95, End Checkout: 585.49
Customer 2505 Arrival: 571.09, End Shopping: 578.83, Wait Time: 0.95, End Checkout: 581.38
Customer 2506 Arrival: 687.56, End Shopping: 688.18, Wait Time: 0.0, End Checkout: 689.28
Customer 2507 Arrival: 366.8, End Shopping: 393.8, Wait Time: 71.85, End Checkout: 469.15
Customer 2508 Arrival: 354.52, End Shopping: 370.76, Wait Time: 69.49, End Checkout: 442.95
Customer 2509 Arrival: 594.7, End Shopping: 606.94, Wait Time: 0.92, End Checkout: 610.06
Customer 2510 Arrival: 357.81, End Shopping: 386.43, Wait Time: 71.67, End Checkout: 461.45
Customer 2511 Arrival: 305.23, End Shopping: 306.26, Wait Time: 1.16, End Checkout: 308.52
Customer 2512 Arrival: 228.04, End Shopping: 264.84, Wait Time: 49.48, End Checkout: 317.92
Customer 2513 Arrival: 497.75, End Shopping: 543.73, Wait Time: 97.82, End Checkout: 645.45
Customer 2514 Arrival: 472.18, End Shopping: 552.64, Wait Time: 102.52, End Checkout: 659.86
Customer 2515 Arrival: 646.81, End Shopping: 649.69, Wait Time: 0.42, End Checkout: 651.51
Customer 2516 Arrival: 604.57, End Shopping: 607.06, Wait Time: 0.6, End Checkout: 608.96
Customer 2517 Arrival: 178.56, End Shopping: 217.78, Wait Time: 35.56, End Checkout: 257.19
Customer 2518 Arrival: 616.25, End Shopping: 638.93, Wait Time: 105.11, End Checkout: 747.84
Customer 2519 Arrival: 651.66, End Shopping: 655.65, Wait Time: 4.15, End Checkout: 661.1
Customer 2520 Arrival: 132.44, End Shopping: 158.24, Wait Time: 23.02, End Checkout: 184.26
Customer 2521 Arrival: 269.7, End Shopping: 285.65, Wait Time: 1.82, End Checkout: 289.57
Customer 2522 Arrival: 255.97, End Shopping: 303.57, Wait Time: 50.64, End Checkout: 359.01
Customer 2523 Arrival: 587.63, End Shopping: 617.53, Wait Time: 105.54, End Checkout: 726.37
Customer 2524 Arrival: 437.38, End Shopping: 444.4, Wait Time: 77.71, End Checkout: 524.76
Customer 2525 Arrival: 95.54, End Shopping: 118.53, Wait Time: 13.53, End Checkout: 135.01
Customer 2526 Arrival: 560.71, End Shopping: 592.83, Wait Time: 102.44, End Checkout: 698.37
Customer 2527 Arrival: 294.2, End Shopping: 308.83, Wait Time: 0.0, End Checkout: 310.93
Customer 2528 Arrival: 289.39, End Shopping: 320.44, Wait Time: 54.35, End Checkout: 379.04
Customer 2529 Arrival: 599.68, End Shopping: 608.14, Wait Time: 0.83, End Checkout: 610.87
Customer 2530 Arrival: 431.18, End Shopping: 433.4, Wait Time: 1.77, End Checkout: 436.37
Customer 2531 Arrival: 188.71, End Shopping: 195.91, Wait Time: 1.36, End Checkout: 199.07
Customer 2532 Arrival: 351.06, End Shopping: 396.66, Wait Time: 72.39, End Checkout: 472.95
Customer 2533 Arrival: 164.62, End Shopping: 176.46, Wait Time: -0.0, End Checkout: 178.26
Customer 2534 Arrival: 623.16, End Shopping: 631.21, Wait Time: 0.34, End Checkout: 633.25
Customer 2535 Arrival: 625.84, End Shopping: 631.84, Wait Time: 1.57, End Checkout: 635.21
Customer 2536 Arrival: 321.59, End Shopping: 378.39, Wait Time: 63.91, End Checkout: 446.3
Customer 2537 Arrival: 450.87, End Shopping: 465.99, Wait Time: -0.0, End Checkout: 468.19
Customer 2538 Arrival: 504.34, End Shopping: 515.01, Wait Time: 1.7, End Checkout: 518.81
Customer 2539 Arrival: 620.47, End Shopping: 624.67, Wait Time: 2.95, End Checkout: 629.12
Customer 2540 Arrival: 358.87, End Shopping: 385.39, Wait Time: 65.33, End Checkout: 455.32
Customer 2541 Arrival: 612.93, End Shopping: 619.83, Wait Time: 1.0, End Checkout: 622.83
Customer 2542 Arrival: 568.82, End Shopping: 574.5, Wait Time: 0.11, End Checkout: 576.41
Customer 2543 Arrival: 680.51, End Shopping: 685.79, Wait Time: 0.0, End Checkout: 687.59
Customer 2544 Arrival: 34.81, End Shopping: 88.87, Wait Time: 3.06, End Checkout: 96.48
Customer 2545 Arrival: 219.28, End Shopping: 224.88, Wait Time: 1.71, End Checkout: 228.59
Customer 2546 Arrival: 565.36, End Shopping: 608.97, Wait Time: 106.04, End Checkout: 719.46
Customer 2547 Arrival: 54.61, End Shopping: 108.55, Wait Time: 10.32, End Checkout: 123.77
Customer 2548 Arrival: 636.85, End Shopping: 642.43, Wait Time: 0.16, End Checkout: 644.19
Customer 2549 Arrival: 635.56, End Shopping: 637.82, Wait Time: -0.0, End Checkout: 639.02
Customer 2550 Arrival: 213.49, End Shopping: 266.29, Wait Time: 45.8, End Checkout: 316.09
Customer 2551 Arrival: 446.29, End Shopping: 448.27, Wait Time: 0.0, End Checkout: 449.47
Customer 2552 Arrival: 642.63, End Shopping: 653.43, Wait Time: 1.07, End Checkout: 656.5
Customer 2553 Arrival: 540.18, End Shopping: 560.1, Wait Time: 92.7, End Checkout: 656.0
Customer 2554 Arrival: 576.79, End Shopping: 609.85, Wait Time: 110.62, End Checkout: 725.37
Customer 2555 Arrival: 610.6, End Shopping: 646.87, Wait Time: 119.17, End Checkout: 769.99
Customer 2556 Arrival: 12.68, End Shopping: 25.68, Wait Time: -0.0, End Checkout: 28.33
Customer 2557 Arrival: 84.98, End Shopping: 105.86, Wait Time: 9.11, End Checkout: 118.42
Customer 2558 Arrival: 564.26, End Shopping: 614.41, Wait Time: 103.15, End Checkout: 722.51
Customer 2559 Arrival: 177.5, End Shopping: 219.1, Wait Time: 36.37, End Checkout: 259.47
Customer 2560 Arrival: 75.32, End Shopping: 76.52, Wait Time: 0.0, End Checkout: 77.72
Customer 2561 Arrival: 627.51, End Shopping: 641.16, Wait Time: 108.06, End Checkout: 752.27
Customer 2562 Arrival: 33.36, End Shopping: 38.31, Wait Time: 0.0, End Checkout: 39.81
Customer 2563 Arrival: 310.83, End Shopping: 354.63, Wait Time: 54.9, End Checkout: 413.03
Customer 2564 Arrival: 387.46, End Shopping: 390.85, Wait Time: -0.0, End Checkout: 392.15
Customer 2565 Arrival: 261.53, End Shopping: 304.96, Wait Time: 53.5, End Checkout: 362.61
Customer 2566 Arrival: 468.64, End Shopping: 483.97, Wait Time: 78.67, End Checkout: 565.69
Customer 2567 Arrival: 641.55, End Shopping: 647.31, Wait Time: 0.77, End Checkout: 649.48
Customer 2568 Arrival: 234.26, End Shopping: 234.87, Wait Time: 0.56, End Checkout: 236.53
Customer 2569 Arrival: 562.91, End Shopping: 577.01, Wait Time: 0.92, End Checkout: 579.93
Customer 2570 Arrival: 465.74, End Shopping: 483.08, Wait Time: 88.38, End Checkout: 575.16
Customer 2571 Arrival: 413.1, End Shopping: 423.66, Wait Time: 2.32, End Checkout: 428.18
Customer 2572 Arrival: 302.87, End Shopping: 351.23, Wait Time: 58.45, End Checkout: 414.28
Customer 2573 Arrival: 447.77, End Shopping: 493.53, Wait Time: 89.86, End Checkout: 587.99
Customer 2574 Arrival: 137.86, End Shopping: 172.27, Wait Time: 18.85, End Checkout: 194.97
Customer 2575 Arrival: 381.43, End Shopping: 407.27, Wait Time: 68.52, End Checkout: 479.69
Customer 2576 Arrival: 422.14, End Shopping: 433.12, Wait Time: -0.0, End Checkout: 435.02
Customer 2577 Arrival: 353.1, End Shopping: 378.66, Wait Time: 69.61, End Checkout: 452.07
Customer 2578 Arrival: 190.84, End Shopping: 192.04, Wait Time: 1.71, End Checkout: 194.95
Customer 2579 Arrival: 505.42, End Shopping: 509.9, Wait Time: 1.51, End Checkout: 513.21
Customer 2580 Arrival: 359.7, End Shopping: 365.65, Wait Time: 0.0, End Checkout: 367.35
Customer 2581 Arrival: 138.35, End Shopping: 163.05, Wait Time: 20.12, End Checkout: 187.07
Customer 2582 Arrival: 281.51, End Shopping: 284.59, Wait Time: 0.0, End Checkout: 285.99
Customer 2583 Arrival: 74.98, End Shopping: 85.24, Wait Time: 0.0, End Checkout: 87.14
Customer 2584 Arrival: 666.13, End Shopping: 684.07, Wait Time: 122.51, End Checkout: 809.73
Customer 2585 Arrival: 597.85, End Shopping: 598.38, Wait Time: 1.85, End Checkout: 601.33
Customer 2586 Arrival: 71.74, End Shopping: 84.94, Wait Time: 0.0, End Checkout: 87.14
Customer 2587 Arrival: 60.54, End Shopping: 86.54, Wait Time: 3.04, End Checkout: 93.58
Customer 2588 Arrival: 318.97, End Shopping: 327.69, Wait Time: 0.75, End Checkout: 330.24
Customer 2589 Arrival: 698.75, End Shopping: 731.68, Wait Time: 145.89, End Checkout: 881.42
Customer 2590 Arrival: 708.8, End Shopping: 726.32, Wait Time: 130.32, End Checkout: 859.84
Customer 2591 Arrival: 488.79, End Shopping: 522.33, Wait Time: 85.56, End Checkout: 611.19
Customer 2592 Arrival: 709.67, End Shopping: 728.65, Wait Time: 137.7, End Checkout: 869.0
Customer 2593 Arrival: 317.16, End Shopping: 358.56, Wait Time: 60.79, End Checkout: 424.35
Customer 2594 Arrival: 369.56, End Shopping: 393.76, Wait Time: 67.02, End Checkout: 463.78
Customer 2595 Arrival: 598.09, End Shopping: 612.25, Wait Time: 3.06, End Checkout: 617.51
Customer 2596 Arrival: 701.14, End Shopping: 709.84, Wait Time: 0.0, End Checkout: 711.84
Customer 2597 Arrival: 585.28, End Shopping: 591.67, Wait Time: 0.0, End Checkout: 593.57
Customer 2598 Arrival: 419.35, End Shopping: 422.99, Wait Time: 1.7, End Checkout: 426.39
Customer 2599 Arrival: 706.26, End Shopping: 717.56, Wait Time: 0.0, End Checkout: 719.56
Customer 2600 Arrival: 491.48, End Shopping: 506.56, Wait Time: 82.78, End Checkout: 591.99
Customer 2601 Arrival: 201.74, End Shopping: 237.0, Wait Time: 42.76, End Checkout: 283.91
Customer 2602 Arrival: 227.81, End Shopping: 229.82, Wait Time: 0.12, End Checkout: 231.24
Customer 2603 Arrival: 185.84, End Shopping: 224.32, Wait Time: 40.78, End Checkout: 269.7
Customer 2604 Arrival: 308.28, End Shopping: 329.78, Wait Time: 62.82, End Checkout: 396.75
Customer 2605 Arrival: 173.92, End Shopping: 219.5, Wait Time: 33.16, End Checkout: 257.31
Customer 2606 Arrival: 22.21, End Shopping: 28.09, Wait Time: 0.0, End Checkout: 30.39
Customer 2607 Arrival: 589.01, End Shopping: 608.22, Wait Time: 103.75, End Checkout: 714.82
Customer 2608 Arrival: 498.75, End Shopping: 567.75, Wait Time: 91.25, End Checkout: 664.0
Customer 2609 Arrival: 52.37, End Shopping: 94.67, Wait Time: 2.36, End Checkout: 101.28
Customer 2610 Arrival: 648.35, End Shopping: 687.85, Wait Time: 122.14, End Checkout: 814.49
Customer 2611 Arrival: 434.4, End Shopping: 452.8, Wait Time: 79.29, End Checkout: 534.89
Customer 2612 Arrival: 309.52, End Shopping: 332.2, Wait Time: 58.94, End Checkout: 394.04
Customer 2613 Arrival: 497.63, End Shopping: 524.72, Wait Time: 98.32, End Checkout: 626.09
Customer 2614 Arrival: 394.35, End Shopping: 398.7, Wait Time: 0.0, End Checkout: 400.0
Customer 2615 Arrival: 107.34, End Shopping: 131.0, Wait Time: 20.76, End Checkout: 155.06
Customer 2616 Arrival: 549.13, End Shopping: 554.73, Wait Time: 1.14, End Checkout: 557.57
Customer 2617 Arrival: 28.58, End Shopping: 34.82, Wait Time: 0.0, End Checkout: 37.02
Customer 2618 Arrival: 184.84, End Shopping: 231.92, Wait Time: 37.01, End Checkout: 273.13
Customer 2619 Arrival: 233.23, End Shopping: 250.51, Wait Time: 1.18, End Checkout: 253.89
Customer 2620 Arrival: 631.28, End Shopping: 670.83, Wait Time: 118.96, End Checkout: 793.54
Customer 2621 Arrival: 224.03, End Shopping: 232.61, Wait Time: 1.15, End Checkout: 235.36
Customer 2622 Arrival: 425.25, End Shopping: 474.93, Wait Time: 83.13, End Checkout: 562.76
Customer 2623 Arrival: 11.93, End Shopping: 66.33, Wait Time: 0.0, End Checkout: 70.33
Customer 2624 Arrival: 720.53, End Shopping: 733.97, Wait Time: -0.0, End Checkout: 736.17
Customer 2625 Arrival: 175.25, End Shopping: 180.65, Wait Time: 2.16, End Checkout: 184.81
Customer 2626 Arrival: 85.3, End Shopping: 121.78, Wait Time: 10.73, End Checkout: 136.11
Customer 2627 Arrival: 297.55, End Shopping: 322.97, Wait Time: 55.76, End Checkout: 382.28
Customer 2628 Arrival: 417.9, End Shopping: 440.58, Wait Time: 77.17, End Checkout: 520.65
Customer 2629 Arrival: 297.17, End Shopping: 305.75, Wait Time: 0.0, End Checkout: 307.35
Customer 2630 Arrival: 401.99, End Shopping: 404.0, Wait Time: 0.0, End Checkout: 405.3
Customer 2631 Arrival: 283.96, End Shopping: 310.28, Wait Time: 55.24, End Checkout: 369.87
Customer 2632 Arrival: 19.2, End Shopping: 26.88, Wait Time: 0.0, End Checkout: 28.68
Customer 2633 Arrival: 36.7, End Shopping: 72.66, Wait Time: 4.66, End Checkout: 82.22
Customer 2634 Arrival: 662.7, End Shopping: 678.72, Wait Time: 127.43, End Checkout: 809.05
Customer 2635 Arrival: 525.78, End Shopping: 594.42, Wait Time: 104.93, End Checkout: 703.95
Customer 2636 Arrival: 144.92, End Shopping: 156.05, Wait Time: 20.07, End Checkout: 179.17
Customer 2637 Arrival: 477.03, End Shopping: 489.19, Wait Time: 81.64, End Checkout: 573.63
Customer 2638 Arrival: 668.68, End Shopping: 708.45, Wait Time: 139.84, End Checkout: 852.34
Customer 2639 Arrival: 420.23, End Shopping: 426.17, Wait Time: 1.35, End Checkout: 429.62
Customer 2640 Arrival: 637.36, End Shopping: 648.75, Wait Time: 114.44, End Checkout: 766.04
Customer 2641 Arrival: 518.71, End Shopping: 572.77, Wait Time: 103.39, End Checkout: 680.71
Customer 2642 Arrival: 198.67, End Shopping: 204.72, Wait Time: -0.0, End Checkout: 206.82
Customer 2643 Arrival: 126.19, End Shopping: 127.13, Wait Time: -0.0, End Checkout: 128.23
Customer 2644 Arrival: 108.8, End Shopping: 153.94, Wait Time: 17.43, End Checkout: 175.22
Customer 2645 Arrival: 317.84, End Shopping: 323.96, Wait Time: 2.39, End Checkout: 328.25
Customer 2646 Arrival: 4.04, End Shopping: 7.68, Wait Time: 0.0, End Checkout: 9.38
Customer 2647 Arrival: 41.22, End Shopping: 96.57, Wait Time: 5.88, End Checkout: 106.7
Customer 2648 Arrival: 119.2, End Shopping: 121.3, Wait Time: 0.79, End Checkout: 123.29
Customer 2649 Arrival: 636.35, End Shopping: 648.85, Wait Time: 0.44, End Checkout: 651.29
Customer 2650 Arrival: 376.21, End Shopping: 383.59, Wait Time: 0.0, End Checkout: 385.49
Customer 2651 Arrival: 617.32, End Shopping: 623.67, Wait Time: 1.0, End Checkout: 626.17
Customer 2652 Arrival: 161.82, End Shopping: 164.67, Wait Time: 1.44, End Checkout: 167.41
Customer 2653 Arrival: 540.34, End Shopping: 547.46, Wait Time: -0.0, End Checkout: 549.26
